id,serviceScore,x,y
77,0.9838,18933,-34714
78,0.9836,-22694,-7912
79,0.9836,8989,-24028
80,0.9836,18475,-33475
81,0.9836,4164,-7032
82,0.9835,7503,-7439
83,0.9834,-2815,1899
84,0.9833,4991,-11625
85,0.9829,-7801,-12075
86,0.9827,5837,-3090
87,0.9826,-3086,-14110
88,0.9823,17238,1549
89,0.9822,-11419,926
90,0.9822,15127,-30984
91,0.9821,9325,-27211
92,0.982,7041,-8058
93,0.982,3155,14776
94,0.982,-8324,-3148
95,0.9819,-11416,925
96,0.9812,12872,-17069
97,0.9811,-9067,-17179
98,0.9807,-14095,-10988
99,0.9805,-2487,5702
100,0.9805,-10960,-26111
101,0.9805,-9474,-12701
102,0.9801,-3643,8941
103,0.9794,15462,-33987
104,0.9794,-2716,-2160
105,0.9793,-14943,-4027
106,0.979,1995,-9026
107,0.9788,-5058,-4891
108,0.9786,-10635,-2052
109,0.9784,-13585,9316
110,0.9779,-16093,-6100
111,0.9776,-19176,-2102
112,0.9776,-1204,3203
113,0.9776,-5210,-6116
114,0.9775,4531,-4267
115,0.9775,-2264,-8147
116,0.9773,-1260,-24333
117,0.9773,-10635,-2052
118,0.9773,13544,12706
119,0.9771,1804,-10667
120,0.977,-1553,-25820
121,0.9768,680,-20609
122,0.9768,-8408,12411
123,0.9767,-5827,17900
124,0.9766,-15579,3454
125,0.9764,6314,-3432
126,0.9764,19891,-7015
127,0.9762,-15893,12209
128,0.976,5359,-1286
129,0.9759,-6875,-25026
130,0.9756,18904,-8712
131,0.9755,4512,-21215
132,0.9752,19491,-15996
133,0.9749,4998,-1855
134,0.9749,-10526,-1992
135,0.9748,10948,-12250
136,0.9747,-12583,-8827
137,0.9745,10525,-25564
138,0.9745,-4998,19725
139,0.9743,-6915,-21670
140,0.9742,4984,-6643
141,0.9742,-3003,-25485
142,0.9742,5676,-4888
143,0.974,-383,-8296
144,0.974,6935,-2276
145,0.9737,-6018,17800
146,0.9736,18518,5293
147,0.9736,-13990,-1149
148,0.9729,-22455,5342
149,0.9729,-10638,-2046
150,0.9729,14542,5067
151,0.9727,5542,-4493
152,0.9725,9862,-5769
153,0.9725,404,-23532
154,0.9718,-1598,-20942
155,0.9718,-5740,-13240
156,0.9717,18934,-33707
157,0.9715,-12042,-808
158,0.9714,-11907,-7931
159,0.9713,-1561,-25867
160,0.971,23511,-11657
161,0.9709,-1435,-23230
162,0.9706,-8112,-16073
163,0.9704,-2284,-1247
164,0.9704,-10009,-25620
165,0.9703,4657,-4597
166,0.9703,-13630,975
167,0.9699,-13771,742
168,0.969,13796,-23257
169,0.969,11917,-8599
170,0.9688,11542,-18254
171,0.9685,-13633,-10688
172,0.9679,2245,-4586
173,0.9679,-13012,-7667
174,0.9678,-648,-17114
175,0.9675,2285,-22292
176,0.9673,612,15092
177,0.9671,-6064,-11950
178,0.967,22650,-11562
179,0.9665,8809,-18618
180,0.9663,7565,-9439
181,0.966,455,-17922
182,0.966,7992,-15631
183,0.966,-8112,-16073
184,0.9658,3903,1293
185,0.9653,5130,-25418
186,0.9652,-1173,-24127
187,0.965,3361,-22167
188,0.965,-4546,-19702
189,0.965,9202,-20660
190,0.9649,-2220,-23719
191,0.9649,2702,-8642
192,0.9648,-5060,2554
193,0.9647,14594,-28680
194,0.9646,-15658,-3567
195,0.9644,15207,-21634
196,0.9642,13782,9099
197,0.9639,-4473,-23243
198,0.9637,-2351,19904
199,0.9637,11497,2019
200,0.9636,15504,4591
201,0.9635,4121,-5080
202,0.9634,-2765,1785
203,0.9632,7031,-8070
204,0.9632,23565,-26186
205,0.9631,11122,-9205
206,0.9628,1931,-9080
207,0.9628,5997,-5286
208,0.9627,14962,-28486
209,0.9627,14757,-21254
210,0.9625,-2387,-216
211,0.9624,-11437,931
212,0.9617,-2303,-17814
213,0.9615,556,-21802
214,0.9614,3611,-39977
215,0.9613,7445,-12651
216,0.9612,1882,-6746
217,0.9612,8249,-13764
218,0.9612,-2655,-14136
219,0.9611,8597,-184
220,0.9607,-2711,-2192
221,0.9601,-481,-30810
222,0.9599,132,-18545
223,0.9594,5701,-16026
224,0.9593,4998,-1855
225,0.9593,14725,-31161
226,0.9589,-5049,-4205
227,0.9587,-2716,-2160
228,0.9586,-3225,19114
229,0.9586,13032,4173
230,0.9586,696,-2613
231,0.9585,9695,-13334
232,0.9584,-8112,-16073
233,0.9583,19465,4762
234,0.9583,5055,-34796
235,0.9582,14693,-10878
236,0.9582,21322,-37466
237,0.9579,-12366,-8257
238,0.9577,-13693,-12842
239,0.9574,-8468,-12508
240,0.9573,1696,-8293
241,0.9571,12996,-8211
242,0.9567,-9583,-27024
243,0.9565,12168,5167
244,0.9564,-2865,-1740
245,0.9561,8617,-13215
246,0.9559,19435,-5550
247,0.9555,-3167,6470
248,0.9555,-13156,-27788
249,0.9553,-13012,-7667
250,0.9548,-1758,-12330
251,0.9548,-847,-3506
252,0.9548,8303,-35699
253,0.9546,18697,5152
254,0.9545,-2102,-1113
255,0.9545,-2203,-26453
256,0.9543,23565,-26186
257,0.9532,321,-19974
258,0.9531,-13517,-9692
259,0.9529,-16436,-3905
260,0.9529,-5057,-12279
261,0.9526,-14016,-3455
262,0.9523,18482,-33465
263,0.9519,-12599,-539
264,0.9517,-10696,-9447
265,0.9517,-424,-14528
266,0.9514,11178,-27364
267,0.9512,1279,-2765
268,0.9512,10860,11534
269,0.9512,1279,-2765
270,0.951,17575,-32519
271,0.951,-11408,925
272,0.9507,1150,-19489
273,0.9507,-300,-18410
274,0.9507,22809,-12507
275,0.9504,7128,415
276,0.95,9849,8473
277,0.9499,-6371,-17052
278,0.9493,7347,-3503
279,0.9492,-3690,-8839
280,0.9491,-14214,-4688
281,0.9489,-9117,-1896
282,0.9488,8538,-12801
283,0.9487,-7395,16469
284,0.9487,-19875,-30123
285,0.9484,-9549,-17763
286,0.9482,-3579,-6714
287,0.9482,599,-33236
288,0.9482,640,-1647
289,0.9478,-12196,-7021
290,0.9476,-2694,-5419
291,0.9474,-12032,-27390
292,0.9474,791,-15698
293,0.9473,-5928,-6469
294,0.9473,-1623,-13044
295,0.9472,23647,-12084
296,0.9469,1303,-27449
297,0.9469,404,-23532
298,0.9468,6919,-3649
299,0.9467,14079,-28772
300,0.9467,-9520,-9353
301,0.9464,330,-10193
302,0.9455,-13953,-9814
303,0.9439,-4819,-25429
304,0.9436,-5137,-16482
305,0.9434,14805,8180
306,0.9434,17222,-12630
307,0.9433,19059,-6294
308,0.9432,674,5109
309,0.9431,12473,-6987
310,0.943,5180,-18086
311,0.9429,20781,-6262
312,0.9424,6791,-9161
313,0.9423,14006,-10255
314,0.9421,4186,-4721
315,0.9419,-6051,18828
316,0.9417,-566,-27986
317,0.9416,13486,-27263
318,0.9415,-17777,-14182
319,0.9413,1373,-17917
320,0.9412,-8913,-19631
321,0.9411,2547,-6547
322,0.941,-3726,5820
323,0.9406,-6183,19140
324,0.9406,5535,-7273
325,0.9405,905,-17857
326,0.9403,15127,-30984
327,0.9398,6777,-2257
328,0.9395,-4243,-10166
329,0.9394,-21801,-5535
330,0.9393,9723,-20668
331,0.939,-15722,-8762
332,0.9389,-15910,-3057
333,0.9386,-4967,-20306
334,0.9386,13196,4859
335,0.9381,13210,-9780
336,0.9381,3470,-7251
337,0.9378,2228,-38055
338,0.9375,11393,-12667
339,0.9374,-17525,2783
340,0.9366,22106,-11656
341,0.9366,-4564,-6039
342,0.9365,-16301,-30828
343,0.9365,-10775,-9343
344,0.9363,1882,-6746
345,0.9363,5932,-4534
346,0.9362,5067,1779
347,0.9359,7956,-11780
348,0.9359,-19891,4495
349,0.9358,4280,-3955
350,0.9358,709,-1895
351,0.9357,7162,-15354
352,0.9353,6743,-3777
353,0.9352,-16619,11777
354,0.9352,7281,-16691
355,0.935,-9472,-18635
356,0.9342,3616,1286
357,0.9342,6801,-5371
358,0.9341,-5943,-19396
359,0.9339,-11810,9873
360,0.9338,1279,-2765
361,0.9336,6261,-9088
362,0.9333,-9721,-9021
363,0.9332,13668,-7621
364,0.9332,851,-38
365,0.933,5061,-2513
366,0.9324,-9981,-8800
367,0.932,4192,-20034
368,0.932,1270,-31266
369,0.9313,-4834,-5382
370,0.9312,-15208,-30104
371,0.9311,13985,-8168
372,0.931,-10202,-3371
373,0.931,14962,-28486
374,0.9309,-11221,10239
375,0.9307,-13124,-7533
376,0.9298,-13102,-9026
377,0.9285,14550,3526
378,0.9284,-5217,-15298
379,0.9283,5368,-18254
380,0.9275,8630,-13220
381,0.9272,-1980,-22871
382,0.927,9490,-13428
383,0.9269,-6898,-20472
384,0.9267,-6136,-17279
385,0.9267,23206,-10411
386,0.9265,6364,-5483
387,0.9263,19254,-33207
388,0.9262,15642,-12885
389,0.9261,-17386,-5906
390,0.926,-15578,3457
391,0.9258,-12645,-8689
392,0.9255,4331,-5907
393,0.9252,1562,-1443
394,0.9249,-3847,-22917
395,0.9247,9880,8798
396,0.9247,-13772,705
397,0.9247,6941,-9846
398,0.9245,15993,8578
399,0.9244,6811,-5306
400,0.9236,-3726,5820
401,0.9236,5924,2708
402,0.9235,12768,-7128
403,0.9235,-3196,-7489
404,0.9233,3389,-14753
405,0.9232,1279,-2765
406,0.9231,-17786,-12545
407,0.9229,-13400,-8127
408,0.9228,9690,-13341
409,0.9227,17387,-18876
410,0.9227,4228,-9007
411,0.9226,-7237,-20274
412,0.9226,8037,-6027
413,0.9219,-10635,-2052
414,0.9216,-4398,-15962
415,0.9212,12116,-27366
416,0.921,18249,3224
417,0.9205,8420,-4400
418,0.9203,9427,-14791
419,0.9201,3358,-16738
420,0.92,10408,2978
421,0.9198,-16302,-30426
422,0.9198,404,-23532
423,0.9196,-17119,-29130
424,0.9192,5471,-7159
425,0.9191,2702,-8642
426,0.919,17996,-25851
427,0.919,6154,-1373
428,0.919,-8112,-16073
429,0.9185,17790,-12806
430,0.9185,-18358,-13454
431,0.9184,11363,-26223
432,0.9182,6521,-19248
433,0.9182,15517,-13158
434,0.9181,-11191,-6939
435,0.9179,1735,-2419
436,0.9176,-1664,-4955
437,0.9172,1525,-3967
438,0.9172,4406,-4570
439,0.917,-3791,1442
440,0.9169,-1036,14052
441,0.9167,-7077,9873
442,0.9167,-8405,-13077
443,0.9161,-17292,2985
444,0.916,-17081,11934
445,0.916,-9537,-2632
446,0.9159,-1664,-4955
447,0.9155,404,-23532
448,0.9151,-7938,-22615
449,0.9149,1239,5833
450,0.9149,901,-5596
451,0.9148,22488,-11134
452,0.9148,-834,-4771
453,0.9147,-359,-9163
454,0.9146,-10987,-18524
455,0.9143,13827,9077
456,0.914,18276,-2492
457,0.9133,2393,-13960
458,0.9132,16720,2146
459,0.913,-5676,-4397
460,0.9128,-16976,-28842
461,0.9127,1350,-19452
462,0.9127,14725,-31161
463,0.9123,663,-20385
464,0.9118,10348,11393
465,0.9115,-9055,-13032
466,0.9114,15931,-11536
467,0.9113,11377,-10237
468,0.9113,2618,-11146
469,0.9112,8377,-15520
470,0.9108,7724,-1894
471,0.9106,-2716,-2160
472,0.9105,-993,-1801
473,0.9104,5939,-4615
474,0.9099,-13353,17
475,0.9097,-2716,-2160
476,0.9097,-4780,-25457
477,0.9096,16431,6914
478,0.9094,22452,-37715
479,0.9094,6073,-15726
480,0.9093,10260,2379
481,0.9091,-22315,5613
482,0.9087,-5082,19621
483,0.9084,2694,-7611
484,0.9082,-2387,-216
485,0.9081,6597,-9204
486,0.9079,6314,-3432
487,0.9076,-19986,3790
488,0.9076,14481,-7548
489,0.9074,4136,2452
490,0.9072,12785,3263
491,0.9066,-8590,9769
492,0.9064,-11468,-1255
493,0.9063,-9318,-13191
494,0.9062,-2338,-21499
495,0.9062,9005,-977
496,0.9061,7061,-17792
497,0.9057,15218,-28766
498,0.9057,-2716,-2160
499,0.9055,-725,-20165
500,0.9049,-11447,-17720
501,0.9046,1279,-2765
502,0.9045,6314,-3432
503,0.9044,3279,-24522
504,0.9044,-5474,-5901
505,0.9042,-1829,-9142
506,0.904,11823,-24433
507,0.904,-3840,-13465
508,0.9037,-11827,-7140
509,0.9035,24420,-10369
510,0.9034,18424,-33420
511,0.9028,4194,-10855
512,0.9025,6527,-13197
513,0.9024,-11844,-6630
514,0.9022,11595,-4188
515,0.9021,-3579,-6714
516,0.902,-18082,-15762
517,0.9019,17779,-14848
518,0.9018,752,-2655
519,0.9015,5558,-35451
520,0.9014,11692,-3950
521,0.9014,5136,-34426
522,0.9014,8592,-12812
523,0.9012,-8615,-1190
524,0.9007,8701,-13529
525,0.9002,2432,11650
526,0.9001,-14285,-1003
527,0.9,-67,-53
528,0.8996,-10279,-20966
529,0.899,-12031,-790
530,0.8987,5083,-8529
531,0.8984,4595,-37235
532,0.8984,6739,-15815
533,0.898,23021,-11739
534,0.898,9899,8766
535,0.8979,-11762,-981
536,0.8979,18477,-33469
537,0.8979,-15632,-6425
538,0.8978,5417,-3375
539,0.8971,9246,1542
540,0.8971,9695,-13334
541,0.8967,13092,-28055
542,0.8966,22557,1456
543,0.8965,9695,-13334
544,0.8963,2347,7798
545,0.8959,14164,-16709
546,0.8959,5535,-7273
547,0.8958,-11429,-6473
548,0.8957,-2216,-32130
549,0.8954,-2601,1807
550,0.8952,-2305,-5381
551,0.8944,16224,-2093
552,0.8939,-1937,-2802
553,0.8938,2702,-8642
554,0.8937,8193,-14318
555,0.8937,-15225,-10315
556,0.8937,5125,-34874
557,0.8935,15267,-28447
558,0.8934,-3541,-865
559,0.8924,2518,-18672
560,0.8924,18442,-33425
561,0.8922,1804,-10667
562,0.8921,10687,-9245
563,0.8921,-1628,-9669
564,0.8918,14191,-25265
565,0.8918,8198,-36114
566,0.8914,-17618,-4621
567,0.8913,433,-32425
568,0.8912,5127,-3730
569,0.8912,6314,-3432
570,0.8909,10548,-11560
571,0.8909,6619,-17634
572,0.8907,7727,-10469
573,0.8905,6314,-3432
574,0.8905,-12942,-8530
575,0.8905,4501,-8769
576,0.8902,6073,-15726
577,0.8897,-2865,-1740
578,0.8896,-2865,-1740
579,0.8896,-2716,-2160
580,0.8894,979,-16459
581,0.8891,-6972,-22735
582,0.8889,3279,-5681
583,0.8888,-15149,-6959
584,0.8887,6809,-4262
585,0.8887,-16252,12742
586,0.8886,882,-2335
587,0.8883,-23376,-12097
588,0.8873,11434,-7532
589,0.8871,-13707,510
590,0.887,-12599,-539
591,0.8868,-8408,12411
592,0.8866,-4331,-10753
593,0.8865,5958,-17827
594,0.8865,-13315,-12707
595,0.8865,-12599,-539
596,0.8864,11710,1230
597,0.8862,-6436,-16425
598,0.8859,-11836,-1125
599,0.8859,-12477,-100
600,0.8856,-146,-20100
601,0.8855,-8547,-13645
602,0.8845,7070,-29081
603,0.8844,-7662,-21156
604,0.8844,6715,-13667
605,0.8843,15642,-12885
606,0.8843,5527,-5641
607,0.8843,-547,-27969
608,0.8842,-4497,-10807
609,0.8841,17750,5472
610,0.884,1258,-34761
611,0.8838,-7850,-15147
612,0.8837,2443,6005
613,0.8836,-10984,-6973
614,0.8834,2098,-8248
615,0.8833,-1664,-4955
616,0.8832,7986,-17193
617,0.8829,-14998,2720
618,0.8827,15671,-14057
619,0.882,-4504,-4782
620,0.8816,-34,-9566
621,0.8814,1619,-8187
622,0.8814,-16627,11761
623,0.8811,2702,-9250
624,0.8811,8381,-11265
625,0.8805,20017,-16014
626,0.8803,-8578,-25827
627,0.8803,525,-7807
628,0.8801,2702,-8642
629,0.8799,-15580,3454
630,0.8799,-16104,967
631,0.8797,-8537,-21940
632,0.8797,-17162,685
633,0.8796,-796,-1698
634,0.8796,6478,-16694
635,0.8794,8743,1097
636,0.8794,8720,-14657
637,0.8791,-14970,-8149
638,0.8788,-7851,-21121
639,0.8785,10720,-22246
640,0.8784,12432,-17745
641,0.8782,-3569,-19743
642,0.8781,-2716,-2160
643,0.8781,-12077,-42
644,0.8779,11388,-12057
645,0.8779,4290,-2935
646,0.8778,-725,-20165
647,0.8774,12116,-27366
648,0.8773,5154,-3042
649,0.877,-17540,2634
650,0.8768,-7206,17340
651,0.876,-16619,11777
652,0.8757,-11417,920
653,0.8757,7363,-18009
654,0.8756,4057,-12104
655,0.8755,-4123,3645
656,0.8754,2259,-7215
657,0.8754,2193,-24728
658,0.8753,-17409,3113
659,0.8751,7490,-6638
660,0.8751,17657,10647
661,0.8743,-11833,2462
662,0.8742,15553,-9574
663,0.874,10525,-25564
664,0.8738,2062,-24828
665,0.8737,15623,3757
666,0.8737,-11012,-1651
667,0.8735,-16341,-21547
668,0.8734,6758,-4024
669,0.8734,8397,-12763
670,0.8733,404,-23532
671,0.8731,-16345,-30779
672,0.8729,2888,-14608
673,0.8728,-1506,-548
674,0.8727,2299,-11692
675,0.8725,17302,-13048
676,0.8723,-3323,-14896
677,0.8722,-3428,-30386
678,0.8721,-2712,-1045
679,0.8721,1982,-2260
680,0.872,-6816,-10716
681,0.8717,20781,-6262
682,0.8716,15757,2225
683,0.8714,-5466,-4634
684,0.8713,2702,-8642
685,0.8706,11710,1230
686,0.8705,-9315,-10120
687,0.8704,-5375,411
688,0.87,3066,-17177
689,0.8698,11500,-4278
690,0.8698,-8754,-12164
691,0.8697,13356,8517
692,0.8696,8720,-14657
693,0.8696,6599,-9188
694,0.8695,-13284,-3685
695,0.8695,5887,8955
696,0.8687,15188,-13929
697,0.8686,11425,-5829
698,0.8686,-669,-1473
699,0.8684,2179,-14908
700,0.8684,-12344,-7826
701,0.8684,1582,-18694
702,0.8683,3361,-22167
703,0.8679,-18379,-13432
704,0.8677,-7101,-24741
705,0.8675,9690,-13341
706,0.8674,-105,-19904
707,0.8671,6265,-989
708,0.8668,12168,5167
709,0.8668,606,-2176
710,0.8667,17220,6223
711,0.8666,6764,-16188
712,0.8666,-14208,-4702
713,0.8664,-3726,5820
714,0.8663,-9868,-20754
715,0.8662,9563,-13079
716,0.8662,4032,-21265
717,0.8657,5777,-9159
718,0.8652,15702,-9953
719,0.8649,-14111,-13068
720,0.8649,22388,-36250
721,0.8647,-14598,4420
722,0.8641,-3321,11444
723,0.8641,-1328,-4670
724,0.864,13828,-9297
725,0.8639,6397,-16474
726,0.8637,556,-21802
727,0.8636,-13530,4570
728,0.8636,763,-2436
729,0.8636,-12286,-7790
730,0.8636,-11420,932
731,0.8635,13090,-10897
732,0.8632,-894,-3450
733,0.863,-12717,-6832
734,0.8628,-101,9703
735,0.8626,12135,-8157
736,0.8626,-5223,-5915
737,0.8626,15555,-2040
738,0.8614,6261,-9088
739,0.8611,-15126,-5294
740,0.8609,-3946,-8804
741,0.8609,-424,-14528
742,0.8608,6619,-17634
743,0.8605,4797,-2216
744,0.8605,20378,-185
745,0.8604,-19024,-14504
746,0.8604,4040,-7924
747,0.8603,-6784,16288
748,0.8602,-14743,-17432
749,0.8602,14577,-11068
750,0.8601,576,-20404
751,0.86,1333,-18244
752,0.8599,-11190,-7200
753,0.8598,12776,-7130
754,0.8597,4011,-4318
755,0.8596,-4495,-4775
756,0.8596,17657,10647
757,0.8596,-1602,-2617
758,0.8594,-5849,-25264
759,0.8593,-302,-17721
760,0.8593,516,-2325
761,0.8591,136,-19198
762,0.8587,-19233,-14510
763,0.8585,6984,-13326
764,0.8585,525,-7807
765,0.8583,-12906,-27355
766,0.858,-8261,-21003
767,0.8579,15416,-21288
768,0.8578,2018,-14113
769,0.8576,4797,-2216
770,0.8569,-1690,1301
771,0.8568,6715,-4099
772,0.8568,6104,-14562
773,0.8564,-22395,9138
774,0.8564,-2449,-14155
775,0.8563,-15366,-30469
776,0.8562,803,-20514
777,0.8561,15535,3454
778,0.856,5079,-35495
779,0.8558,4268,-4210
780,0.8557,-22336,5623
781,0.8557,17387,-18876
782,0.8555,-777,-18645
783,0.8554,-17220,-28029
784,0.8553,7212,-3532
785,0.8552,15964,5375
786,0.8551,119,-18047
787,0.8551,-4564,-6039
788,0.8547,7530,-12518
789,0.8546,6261,-9088
790,0.8545,6512,-8705
791,0.8543,8399,-12744
792,0.8542,15342,-5440
793,0.8541,13827,9077
794,0.854,-13445,-8299
795,0.8539,288,4407
796,0.8538,13711,4625
797,0.8538,-19704,-29474
798,0.8538,6598,-13653
799,0.8537,24256,-9706
800,0.8536,14797,-5849
801,0.8536,3952,-34552
802,0.8535,-1280,-36372
803,0.8533,10160,-8681
804,0.8532,6476,-9644
805,0.8532,-7662,-21156
806,0.8531,23649,-12086
807,0.8528,-767,-13408
808,0.8528,-2760,1778
809,0.8527,14863,-5631
810,0.8523,7818,-15662
811,0.8522,-3643,8941
812,0.8519,404,-23532
813,0.8518,19491,-15996
814,0.8514,8506,-6009
815,0.8514,-2390,-12679
816,0.8512,24256,-9706
817,0.8511,4954,-3181
818,0.8511,1139,-8442
819,0.85,4194,7644
820,0.8498,-10635,-2052
821,0.8498,-8112,-16073
822,0.8497,13983,-15295
823,0.8495,-21356,-14874
824,0.8494,-20954,1390
825,0.8491,21018,-7520
826,0.849,-4081,-12907
827,0.8489,2062,-24828
828,0.8487,-11806,-1710
829,0.8486,15642,-12885
830,0.8486,-14915,-15974
831,0.8485,18527,-8678
832,0.8483,5319,-18235
833,0.8481,10510,-6476
834,0.8478,17519,4331
835,0.8474,-2264,-10206
836,0.8473,-2716,-2160
837,0.847,6616,12557
838,0.8469,-13164,-6618
839,0.8467,-11719,959
840,0.8466,-2113,-11564
841,0.8466,-11883,2316
842,0.8466,-2102,-1113
843,0.8465,-799,-18845
844,0.8464,3595,-11772
845,0.8464,11710,1230
846,0.8463,-16345,-30779
847,0.8461,3786,-7399
848,0.846,-8794,7806
849,0.846,-3726,5820
850,0.8456,21964,-11657
851,0.8455,-12599,-539
852,0.8453,-715,-20168
853,0.8453,9695,-13334
854,0.8453,-14253,-11927
855,0.8452,15787,2409
856,0.8451,3727,-8366
857,0.8447,-12280,-3781
858,0.8446,10246,-26134
859,0.8446,-5532,-4261
860,0.8444,2437,5997
861,0.844,4493,-6254
862,0.8439,10457,-8406
863,0.8437,-5018,-20205
864,0.8435,1752,-16868
865,0.8432,2711,-39879
866,0.8432,-8663,-22565
867,0.8431,-723,-20993
868,0.8431,-14668,-9279
869,0.843,14050,-23214
870,0.8428,-8080,-16802
871,0.8425,-19782,-7329
872,0.8425,3160,-5841
873,0.8424,-5912,18723
874,0.8422,8605,-12817
875,0.8421,17183,6233
876,0.8421,-11467,3135
877,0.842,1320,-18360
878,0.8416,2870,-19784
879,0.8414,-12269,-18346
880,0.8412,-13353,17
881,0.8411,17575,-32519
882,0.8407,-12542,-8903
883,0.8406,-3638,-5151
884,0.8405,7281,-16691
885,0.8404,10926,-22093
886,0.8404,-8642,-26298
887,0.8402,5260,-18940
888,0.8402,5542,-4493
889,0.8401,4604,1148
890,0.8396,556,-21802
891,0.8394,15260,12551
892,0.8392,4736,-2425
893,0.8391,-1249,-18624
894,0.8391,-6445,-13900
895,0.839,15624,-28251
896,0.8389,-972,3182
897,0.8388,-2387,-216
898,0.8388,-8112,-16073
899,0.8382,-19918,-14023
900,0.838,-16761,-9845
901,0.8379,17891,5830
902,0.8378,-10459,-30754
903,0.8377,-16252,-8145
904,0.8374,2547,-6547
905,0.8374,2400,-10226
906,0.8374,-15408,-20332
907,0.837,19945,3839
908,0.8369,10321,-9302
909,0.8363,8987,-24023
910,0.8361,14504,8718
911,0.8359,-2681,-1214
912,0.8358,-8031,-9723
913,0.8358,7814,311
914,0.8357,10456,-5291
915,0.8356,6684,-39125
916,0.8353,-16391,1705
917,0.8349,-8112,-16073
918,0.8349,20495,-6759
919,0.8348,13270,10655
920,0.8343,-6579,-19766
921,0.834,17495,2556
922,0.8336,1779,-4994
923,0.833,2702,-8642
924,0.833,-7123,-22880
925,0.8329,-1548,-11747
926,0.8325,15642,-12885
927,0.8319,12782,-7113
928,0.8317,-2865,-1740
929,0.8317,-11012,-1651
930,0.8316,1241,-13549
931,0.8314,15204,-21625
932,0.8314,5164,-18071
933,0.8313,-58,-18536
934,0.831,20781,-6262
935,0.8306,7727,-10469
936,0.8305,-8112,-16073
937,0.8305,2358,-7284
938,0.8303,2702,-8642
939,0.8301,8060,-6808
940,0.83,5780,-1143
941,0.83,12041,-27490
942,0.8299,-10038,-20189
943,0.8294,1498,-34389
944,0.8294,-21139,-12726
945,0.8292,22456,-11054
946,0.8291,10891,1237
947,0.8291,5180,-18086
948,0.829,-19588,-29523
949,0.829,10471,-5301
950,0.8283,-8408,12411
951,0.8283,13041,-8180
952,0.8282,10066,-14106
953,0.8279,9246,154
954,0.8279,-7662,-21156
955,0.8278,-12130,-7535
956,0.8277,-11203,10227
957,0.8277,-3968,-8853
958,0.8277,-15558,-8070
959,0.8276,-11734,-74
960,0.8275,22678,-26038
961,0.8274,-10702,-29559
962,0.8273,-7574,-25422
963,0.8268,-2699,1756
964,0.8268,-9961,-30312
965,0.8267,14962,-28486
966,0.8267,6008,-5812
967,0.8264,8440,-15267
968,0.826,-13353,17
969,0.826,-5488,17228
970,0.8259,4637,-3671
971,0.8259,-13290,-13656
972,0.8259,-1672,-16992
973,0.8258,25,-8447
974,0.8256,-2730,-7793
975,0.8255,-11719,959
976,0.825,6548,-14191
977,0.8247,10260,2379
978,0.8241,-2285,-13328
979,0.8236,18069,-10029
980,0.8235,10827,-16911
981,0.8231,-9821,10179
982,0.823,-15500,-2039
983,0.823,-9234,-19693
984,0.823,-1238,-24978
985,0.8227,14148,3823
986,0.8227,768,-19760
987,0.8226,-6993,-25977
988,0.8226,10656,-8148
989,0.8225,-7362,-22673
990,0.8222,15462,-33954
991,0.8222,3616,1286
992,0.822,-6605,-25285
993,0.8219,-12534,-8267
